Año;Departamento;Divi_dpto;Municipio;Divi_muni;IRCA Promedio 2019;Categoría
2018;Santander;68;El Carmen de Chucurí;68235;3.22;Bajo
2018;Santander;68;El Guacamayo;68245;9.45;Bajo
2018;Santander;68;El Peñón;68250;12.08;Bajo
2018;Santander;68;El Playón;68255;57.64;Alto
2018;Santander;68;Encino;68264;14.89;Bajo
2018;Santander;68;Enciso;68266;3.12;Bajo
2018;Santander;68;Florián;68271;30.34;Medio
2018;Santander;68;Floridablanca;68276;0.17;Bajo
2018;Santander;68;Galán;68296;1.98;Bajo
2018;Santander;68;Gambita;68298;29.18;Medio
2018;Santander;68;Girón;68307;0.06;Bajo
2018;Santander;68;Guaca;68318;12.81;Bajo
2018;Santander;68;Guadalupe;68320;3.16;Bajo
2018;Santander;68;Guapotá;68322;11.51;Bajo
2018;Santander;68;Guavatá;68324;8.98;Bajo
2018;Santander;68;Güepsa;68327;5.43;Bajo
2018;Santander;68;Hato;68344;7.29;Bajo
2018;Santander;68;Jesús María;68368;38.34;Medio
2018;Santander;68;Jordán;68370;76.33;Alto
2018;Santander;68;La Belleza;68377;18.22;Bajo
2018;Santander;68;Landázuri;68385;6.21;Bajo
2018;Santander;68;La Paz;68397;2.73;Bajo
2018;Santander;68;Lebríja;68406;0.07;Bajo
2018;Santander;68;Los Santos;68418;4.24;Bajo
2018;Santander;68;Macaravita;68425;0;Sin información
2018;Santander;68;Málaga;68432;5.13;Bajo
2018;Santander;68;Matanza;68444;6.78;Bajo
2018;Santander;68;Mogotes;68464;0.22;Bajo
2018;Santander;68;Molagavita;68468;23.03;Medio
2018;Santander;68;Ocamonte;68498;3.43;Bajo
2018;Santander;68;Oiba;68500;3.37;Bajo
2018;Santander;68;Onzaga;68502;17.7;Bajo
2018;Santander;68;Palmar;68522;2.36;Bajo
2018;Santander;68;Palmas del Socorro;68524;2.68;Bajo
2018;Santander;68;Páramo;68533;5.27;Bajo
2018;Santander;68;Piedecuesta;68547;2.33;Bajo
2018;Santander;68;Pinchote;68549;1.6;Bajo
2018;Santander;68;Puente Nacional;68572;9.64;Bajo
2018;Santander;68;Puerto Parra;68573;18.35;Bajo
2018;Santander;68;Puerto Wilches;68575;15.27;Bajo
2018;Santander;68;Rionegro;68615;7.68;Bajo
2018;Santander;68;Sabana de Torres;68655;6.07;Bajo
2018;Santander;68;San Andrés;68669;2.53;Bajo
2018;Santander;68;San Benito;68673;27.99;Medio
2018;Santander;68;San Gil;68679;1.74;Bajo
2018;Santander;68;San Joaquín;68682;7.5;Bajo
2018;Santander;68;San José de Miranda;68684;12.66;Bajo
2018;Santander;68;San Miguel;68686;7.65;Bajo
2018;Santander;68;San Vicente de Chucurí;68689;29.49;Medio
2018;Santander;68;Santa Bárbara;68705;9.37;Bajo
2018;Santander;68;Santa Helena del Opón;68720;15.56;Bajo
2018;Santander;68;Simacota;68745;1.63;Bajo
2018;Santander;68;Socorro;68755;5.56;Bajo
2018;Santander;68;Suaita;68770;32.75;Medio
2018;Santander;68;Sucre;68773;28.16;Medio
2018;Santander;68;Suratá;68780;16.52;Bajo
2018;Santander;68;Tona;68820;10.24;Bajo
2018;Santander;68;Valle de San José;68855;5.53;Bajo
2018;Santander;68;Vélez;68861;3.69;Bajo
2018;Santander;68;Vetas;68867;12.3;Bajo
2018;Santander;68;Villanueva;68872;2.77;Bajo
2018;Santander;68;Zapatoca;68895;26.95;Medio
2018;Sucre;70;Sincelejo;70001;0.71;Bajo
2018;Sucre;70;Buenavista;70110;32.39;Medio
2018;Sucre;70;Caimito;70124;27.68;Medio
2018;Sucre;70;Coloso;70204;15.36;Bajo
2018;Sucre;70;Corozal;70215;0;Sin información
2018;Sucre;70;Coveñas;70221;6.07;Bajo
2018;Sucre;70;Chalán;70230;6.99;Bajo
2018;Sucre;70;El Roble;70233;0;Sin información
2018;Sucre;70;Galeras;70235;12;Bajo
2018;Sucre;70;Guaranda;70265;65.74;Alto
2018;Sucre;70;La Unión;70400;19.64;Medio
2018;Sucre;70;Los Palmitos;70418;16.54;Bajo
2018;Sucre;70;Majagual;70429;30.21;Medio
2018;Sucre;70;Morroa;70473;20.83;Medio
2018;Sucre;70;Palmito;70523;1.7;Bajo
2018;Sucre;70;Sampués;70670;12.11;Bajo
2018;Sucre;70;San Benito Abad;70678;4.17;Bajo
2018;Sucre;70;San Juan de Betulia;70702;34.21;Medio
2018;Sucre;70;San Marcos;70708;2.08;Bajo
2018;Sucre;70;San Onofre;70713;8.68;Bajo
2018;Sucre;70;San Pedro;70717;4.76;Bajo
2018;Sucre;70;San Luis de Sincé;70742;0.85;Bajo
2018;Sucre;70;Sucre;70771;11.03;Bajo
2018;Sucre;70;Santiago de Tolú;70820;3.75;Bajo
2018;Sucre;70;Tolú Viejo;70823;64.71;Alto
2018;Tolima;73;Ibagué;73001;47.98;Medio
2018;Tolima;73;Alpujarra;73024;36.89;Medio
2018;Tolima;73;Alvarado;73026;20.82;Medio
2018;Tolima;73;Ambalema;73030;3.82;Bajo
2018;Tolima;73;Anzoátegui;73043;1.63;Bajo
2018;Tolima;73;Armero;73055;1.24;Bajo
2018;Tolima;73;Ataco;73067;88.53;Alto
2018;Tolima;73;Cajamarca;73124;86.52;Alto
2018;Tolima;73;Carmen de Apicalá;73148;3.02;Bajo
2018;Tolima;73;Casabianca;73152;0.06;Bajo
2018;Tolima;73;Chaparral;73168;0.09;Bajo
2018;Tolima;73;Coello;73200;1.91;Bajo
2018;Tolima;73;Coyaima;73217;17.01;Bajo
2018;Tolima;73;Cunday;73226;1.33;Bajo
2018;Tolima;73;Dolores;73236;8.04;Bajo
2018;Tolima;73;Espinal;73268;0.34;Bajo
2018;Tolima;73;Falan;73270;0;Sin información
2018;Tolima;73;Flandes;73275;6.86;Bajo
2018;Tolima;73;Fresno;73283;1.24;Bajo
2018;Tolima;73;Guamo;73319;1.7;Bajo
2018;Tolima;73;Herveo;73347;3.75;Bajo
2018;Tolima;73;Honda;73349;2.21;Bajo
2018;Tolima;73;Icononzo;73352;7.48;Bajo
2018;Tolima;73;Lérida;73408;14.96;Bajo
2018;Tolima;73;Líbano;73411;0.13;Bajo
2018;Tolima;73;Mariquita;73443;1.46;Bajo
2018;Tolima;73;Melgar;73449;3.74;Bajo
2018;Tolima;73;Murillo;73461;2.42;Bajo
2018;Tolima;73;Natagaima;73483;0;Sin información
2018;Tolima;73;Ortega;73504;0.27;Bajo
2018;Tolima;73;Palocabildo;73520;7.74;Bajo
2018;Tolima;73;Piedras;73547;14.26;Bajo
2018;Tolima;73;Planadas;73555;90.49;Alto
2018;Tolima;73;Prado;73563;47.71;Medio
2018;Tolima;73;Purificación;73585;0.24;Bajo
2018;Tolima;73;Rioblanco;73616;4.72;Bajo
2018;Tolima;73;Roncesvalles;73622;80.26;Alto
2018;Tolima;73;Rovira;73624;30;Medio
2018;Tolima;73;Saldaña;73671;8.08;Bajo
2018;Tolima;73;San Antonio;73675;0;Sin información
2018;Tolima;73;San Luis;73678;0.06;Bajo
2018;Tolima;73;Santa Isabel;73686;87.95;Alto
2018;Tolima;73;Suárez;73770;41.59;Medio
2018;Tolima;73;Valle de San Juan;73854;85.12;Alto
2018;Tolima;73;Venadillo;73861;0.74;Bajo
2018;Tolima;73;Villahermosa;73870;0;Sin información
2018;Tolima;73;Villarrica;73873;92.11;Alto
2018;Valle del Cauca;76;Cali;76001;0.96;Bajo
2018;Valle del Cauca;76;Alcalá;76020;22.93;Medio
2018;Valle del Cauca;76;Andalucía;76036;17.05;Bajo
2018;Valle del Cauca;76;Ansermanuevo;76041;34.3;Medio
2018;Valle del Cauca;76;Argelia;76054;33.07;Medio
2018;Valle del Cauca;76;Bolívar;76100;27.01;Medio
2018;Valle del Cauca;76;Buenaventura;76109;36.42;Medio
2018;Valle del Cauca;76;Guadalajara de Buga;76111;34.72;Medio
2018;Valle del Cauca;76;Bugalagrande;76113;25.5;Medio
2018;Valle del Cauca;76;Caicedonia;76122;10.89;Bajo
2018;Valle del Cauca;76;Calima;76126;39.61;Medio
2018;Valle del Cauca;76;Candelaria;76130;6.72;Bajo
2018;Valle del Cauca;76;Cartago;76147;12.46;Bajo
2018;Valle del Cauca;76;Dagua;76233;23.94;Medio
2018;Valle del Cauca;76;El Águila;76243;45.84;Medio
2018;Valle del Cauca;76;El Cairo;76246;40.08;Medio
2018;Valle del Cauca;76;El Cerrito;76248;9.05;Bajo
2018;Valle del Cauca;76;El Dovio;76250;43.7;Medio
2018;Valle del Cauca;76;Florida;76275;16.23;Bajo
2018;Valle del Cauca;76;Ginebra;76306;29.25;Medio
2018;Valle del Cauca;76;Guacarí;76318;12.27;Bajo
2018;Valle del Cauca;76;Jamundí;76364;6.11;Bajo
2018;Valle del Cauca;76;La Cumbre;76377;12.03;Bajo
2018;Valle del Cauca;76;La Unión;76400;14.04;Bajo
2018;Valle del Cauca;76;La Victoria;76403;26.39;Medio
2018;Valle del Cauca;76;Obando;76497;31.56;Medio
2018;Valle del Cauca;76;Palmira;76520;14.36;Bajo
2018;Valle del Cauca;76;Pradera;76563;18.94;Bajo
2018;Valle del Cauca;76;Restrepo;76606;49.27;Medio
2018;Valle del Cauca;76;Riofrío;76616;22.54;Medio
2018;Valle del Cauca;76;Roldanillo;76622;11.42;Bajo
2018;Valle del Cauca;76;San Pedro;76670;18.5;Bajo
2018;Valle del Cauca;76;Sevilla;76736;17.26;Bajo
2018;Valle del Cauca;76;Toro;76823;40.26;Medio
2018;Valle del Cauca;76;Trujillo;76828;30.58;Medio
2018;Valle del Cauca;76;Tuluá;76834;13.22;Bajo
2018;Valle del Cauca;76;Ulloa;76845;20.87;Medio
2018;Valle del Cauca;76;Versalles;76863;51.58;Medio
2018;Valle del Cauca;76;Vijes;76869;48.79;Medio
2018;Valle del Cauca;76;Yotoco;76890;31.46;Medio
2018;Valle del Cauca;76;Yumbo;76892;29.86;Medio
2018;Valle del Cauca;76;Zarzal;76895;3.69;Bajo
2018;Arauca;81;Arauca;81001;1.33;Bajo
2018;Arauca;81;Arauquita;81065;0.06;Bajo
2018;Arauca;81;Cravo Norte;81220;6.36;Bajo
2018;Arauca;81;Fortul;81300;2.15;Bajo
2018;Arauca;81;Puerto Rondón;81591;0.84;Bajo
2018;Arauca;81;Saravena;81736;0.28;Bajo
2018;Arauca;81;Tame;81794;1.35;Bajo
2018;Casanare;85;Yopal;85001;2.92;Bajo
2018;Casanare;85;Aguazul;85010;10.65;Bajo
2018;Casanare;85;Chameza;85015;13.49;Bajo
2018;Casanare;85;Hato Corozal;85125;34.51;Medio
2018;Casanare;85;La Salina;85136;9.46;Bajo
2018;Casanare;85;Maní;85139;9.69;Bajo
2018;Casanare;85;Monterrey;85162;22.8;Medio
2018;Casanare;85;Nunchía;85225;8.21;Bajo
2018;Casanare;85;Orocué;85230;16.28;Bajo
2018;Casanare;85;Paz de Ariporo;85250;17.3;Bajo
2018;Casanare;85;Pore;85263;36;Medio
2018;Casanare;85;Recetor;85279;30.7;Medio
2018;Casanare;85;Sabanalarga;85300;16.33;Bajo
2018;Casanare;85;Sácama;85315;3.69;Bajo
2018;Casanare;85;San Luis de Palenque;85325;21.07;Medio
2018;Casanare;85;Támara;85400;38;Medio
2018;Casanare;85;Tauramena;85410;23.73;Medio
2018;Casanare;85;Trinidad;85430;47.56;Medio
2018;Casanare;85;Villanueva;85440;5.56;Bajo
2018;Putumayo;86;Mocoa;86001;33.19;Medio
2018;Putumayo;86;Colón;86219;15.99;Bajo
2018;Putumayo;86;Orito;86320;10.17;Bajo
2018;Putumayo;86;Puerto Asís;86568;28.54;Medio
2018;Putumayo;86;Puerto Caicedo;86569;6.27;Bajo
2018;Putumayo;86;Puerto Guzmán;86571;58.42;Alto
2018;Putumayo;86;Leguízamo;86573;5.72;Bajo
2018;Putumayo;86;Sibundoy;86749;32.73;Medio
2018;Putumayo;86;San Francisco;86755;37.69;Medio
2018;Putumayo;86;San Miguel;86757;56.7;Alto
2018;Putumayo;86;Santiago;86760;16.85;Bajo
2018;Putumayo;86;Valle del Guamuez;86865;8.14;Bajo
2018;Putumayo;86;Villagarzón;86885;5.72;Bajo
2018;Archipiélago de San Andrés;88;San Andrés;88001;26.92;Medio
2018;Archipiélago de San Andrés;88;Providencia;88564;36.84;Medio
2018;Amazonas;91;Leticia;91001;19.85;Medio
2018;Amazonas;91;Puerto Nariño;91540;28.88;Medio
2018;Guainía;94;Inírida;94001;31.97;Medio
2018;Guainía;94;Cacahual;94886;60;Alto
2018;Guaviare;95;San José del Guaviare;95001;0.95;Bajo
2018;Guaviare;95;Calamar;95015;5.45;Bajo
2018;Guaviare;95;El Retorno;95025;12.77;Bajo
2018;Guaviare;95;Miraflores;95200;7.33;Bajo
2018;Vaupés;97;Mitú;97001;28.95;Medio
2018;Vaupés;97;Caruru;97161;14.06;Bajo
2018;Vaupés;97;Taraira;97666;55.86;Alto
2018;Vichada;99;Puerto Carreño;99001;1.62;Bajo
2018;Vichada;99;La Primavera;99524;25.45;Medio
2018;Vichada;99;Santa Rosalía;99624;10;Bajo
2018;Vichada;99;Cumaribo;99773;27.43;Medio
2019;Antioquia;5;Medellín;5001;2.11;Bajo
2019;Antioquia;5;Abejorral;5002;0.41;Bajo
2019;Antioquia;5;Abriaquí;5004;3.39;Bajo
2019;Antioquia;5;Alejandría;5021;0.13;Bajo
2019;Antioquia;5;Amagá;5030;3.81;Bajo
2019;Antioquia;5;Amalfi;5031;0;Sin información
2019;Antioquia;5;Andes;5034;2.43;Bajo
2019;Antioquia;5;Angelópolis;5036;0;Sin información
2019;Antioquia;5;Angostura;5038;2.86;Bajo
2019;Antioquia;5;Anorí;5040;0.64;Bajo
2019;Antioquia;5;Santafé de Antioquia;5042;0;Sin información
2019;Antioquia;5;Anza;5044;0;Sin información
2019;Antioquia;5;Apartadó;5045;0.54;Bajo
2019;Antioquia;5;Arboletes;5051;2.43;Bajo
2019;Antioquia;5;Argelia;5055;77.82;Alto
2019;Antioquia;5;Armenia;5059;0;Sin información
2019;Antioquia;5;Barbosa;5079;0.12;Bajo
2019;Antioquia;5;Belmira;5086;3.44;Bajo
2019;Antioquia;5;Bello;5088;0.68;Bajo
2019;Antioquia;5;Betania;5091;2.9;Bajo
2019;Antioquia;5;Betulia;5093;0.1;Bajo
2019;Antioquia;5;Ciudad Bolívar;5101;5.05;Bajo
2019;Antioquia;5;Briceño;5107;2.78;Bajo
2019;Antioquia;5;Buriticá;5113;0;Sin información
2019;Antioquia;5;Cáceres;5120;4.39;Bajo
2019;Antioquia;5;Caicedo;5125;0.59;Bajo
2019;Antioquia;5;Caldas;5129;2.03;Bajo
2019;Antioquia;5;Campamento;5134;0.22;Bajo
2019;Antioquia;5;Cañasgordas;5138;0;Sin información
2019;Antioquia;5;Caracolí;5142;0.15;Bajo
2019;Antioquia;5;Caramanta;5145;0;Sin información
2019;Antioquia;5;Carepa;5147;1.06;Bajo
2019;Antioquia;5;El Carmen de Viboral;5148;0;Sin información
2019;Antioquia;5;Carolina;5150;1.49;Bajo
2019;Antioquia;5;Caucasia;5154;0.34;Bajo
2019;Antioquia;5;Chigorodó;5172;0;Sin información
2019;Antioquia;5;Cisneros;5190;51.5;Medio
2019;Antioquia;5;Cocorná;5197;4.3;Bajo
2019;Antioquia;5;Concepción;5206;0.17;Bajo
2019;Antioquia;5;Concordia;5209;0.85;Bajo
2019;Antioquia;5;Copacabana;5212;1.08;Bajo
2019;Antioquia;5;Dabeiba;5234;12.3;Bajo
2019;Antioquia;5;Don Matías;5237;0;Sin información
2019;Antioquia;5;Ebéjico;5240;0.1;Bajo
2019;Antioquia;5;El Bagre;5250;1.59;Bajo
2019;Antioquia;5;Entrerrios;5264;4.16;Bajo
2019;Antioquia;5;Envigado;5266;1.44;Bajo
2019;Antioquia;5;Fredonia;5282;0;Sin información
2019;Antioquia;5;Frontino;5284;0;Sin información
2019;Antioquia;5;Giraldo;5306;19.4;Medio
2019;Antioquia;5;Girardota;5308;1.03;Bajo
2019;Antioquia;5;Gómez Plata;5310;1.47;Bajo
2019;Antioquia;5;Granada;5313;1.43;Bajo
2019;Antioquia;5;Guadalupe;5315;0;Sin información
2019;Antioquia;5;Guarne;5318;0;Sin información
2019;Antioquia;5;Guatapé;5321;0;Sin información
2019;Antioquia;5;Heliconia;5347;0.1;Bajo
2019;Antioquia;5;Hispania;5353;0;Sin información
2019;Antioquia;5;Itagui;5360;0.87;Bajo
2019;Antioquia;5;Ituango;5361;32.08;Medio
2019;Antioquia;5;Jardín;5364;0;Sin información
2019;Antioquia;5;Jericó;5368;0;Sin información
2019;Antioquia;5;La Ceja;5376;0.16;Bajo
2019;Antioquia;5;La Estrella;5380;0.26;Bajo
2019;Antioquia;5;La Pintada;5390;0.36;Bajo
2019;Antioquia;5;La Unión;5400;0;Sin información
2019;Antioquia;5;Liborina;5411;0;Sin información
2019;Antioquia;5;Maceo;5425;0.16;Bajo
2019;Antioquia;5;Marinilla;5440;0.56;Bajo
2019;Antioquia;5;Montebello;5467;4.52;Bajo
2019;Antioquia;5;Mutatá;5480;0.05;Bajo
2019;Antioquia;5;Nariño;5483;1.24;Bajo
2019;Antioquia;5;Necoclí;5490;3.7;Bajo
2019;Antioquia;5;Nechí;5495;0.72;Bajo
2019;Antioquia;5;Olaya;5501;3.69;Bajo
2019;Antioquia;5;Peñol;5541;1.15;Bajo
2019;Antioquia;5;Peque;5543;0.75;Bajo
2019;Antioquia;5;Pueblorrico;5576;3.26;Bajo
2019;Antioquia;5;Puerto Berrío;5579;0;Sin información
2019;Antioquia;5;Puerto Nare;5585;1.26;Bajo
2019;Antioquia;5;Puerto Triunfo;5591;4.37;Bajo
2019;Antioquia;5;Remedios;5604;0.87;Bajo
2019;Antioquia;5;Retiro;5607;1.43;Bajo
2019;Antioquia;5;Rionegro;5615;0.51;Bajo
2019;Antioquia;5;Sabanalarga;5628;0;Sin información
2019;Antioquia;5;Sabaneta;5631;1.46;Bajo
2019;Antioquia;5;Salgar;5642;1.74;Bajo
2019;Antioquia;5;San Andrés de Cuerquía;5647;4.28;Bajo
2019;Antioquia;5;San Carlos;5649;1.015;Bajo
2019;Antioquia;5;San Francisco;5652;1.86;Bajo
2019;Antioquia;5;San Jerónimo;5656;0.55;Bajo
2019;Antioquia;5;San José de La Montaña;5658;0;Sin información
2019;Antioquia;5;San Juan de Urabá;5659;5.76;Bajo
2019;Antioquia;5;San Luis;5660;0.04;Bajo
2019;Antioquia;5;San Pedro;5664;0;Sin información
2019;Antioquia;5;San Pedro de Uraba;5665;2.01;Bajo
2019;Antioquia;5;San Rafael;5667;0;Sin información
2019;Antioquia;5;San Roque;5670;13.43;Bajo
2019;Antioquia;5;San Vicente;5674;0.15;Bajo
2019;Antioquia;5;Santa Bárbara;5679;0;Sin información
2019;Antioquia;5;Santa Rosa de Osos;5686;0.7;Bajo
2019;Antioquia;5;Santo Domingo;5690;0.15;Bajo
2019;Antioquia;5;El Santuario;5697;0.45;Bajo
2019;Antioquia;5;Segovia;5736;2.95;Bajo
2019;Antioquia;5;Sonson;5756;6.45;Bajo
2019;Antioquia;5;Sopetrán;5761;0.72;Bajo
2019;Antioquia;5;Támesis;5789;0.1;Bajo
2019;Antioquia;5;Tarazá;5790;35.86;Medio
2019;Antioquia;5;Tarso;5792;0;Sin información
2019;Antioquia;5;Titiribí;5809;0.27;Bajo
2019;Antioquia;5;Toledo;5819;17.8;Bajo
2019;Antioquia;5;Turbo;5837;2.78;Bajo
2019;Antioquia;5;Uramita;5842;7.61;Bajo
2019;Antioquia;5;Urrao;5847;1.08;Bajo
2019;Antioquia;5;Valdivia;5854;0.54;Bajo
2019;Antioquia;5;Valparaíso;5856;0;Sin información
2019;Antioquia;5;Vegachí;5858;0.78;Bajo
2019;Antioquia;5;Venecia;5861;0;Sin información
2019;Antioquia;5;Yalí;5885;0.2;Bajo
2019;Antioquia;5;Yarumal;5887;1.28;Bajo
2019;Antioquia;5;Yolombó;5890;0;Sin información
2019;Antioquia;5;Yondó;5893;2.39;Bajo
2019;Antioquia;5;Zaragoza;5895;46.53;Medio
2019;Atlántico;8;Barranquilla;8001;0;Sin información
2019;Atlántico;8;Baranoa;8078;23.64;Medio
2019;Atlántico;8;Campo de La Cruz;8137;3.03;Bajo
2019;Atlántico;8;Candelaria;8141;2.93;Bajo
2019;Atlántico;8;Galapa;8296;0;Sin información
2019;Atlántico;8;Juan de Acosta;8372;0;Sin información
2019;Atlántico;8;Luruaco;8421;10.62;Bajo
2019;Atlántico;8;Malambo;8433;19.14;Medio
2019;Atlántico;8;Manatí;8436;0;Sin información
2019;Atlántico;8;Palmar de Varela;8520;27.93;Medio
2019;Atlántico;8;Piojó;8549;0.41;Bajo
2019;Atlántico;8;Polonuevo;8558;0;Sin información
2019;Atlántico;8;Ponedera;8560;2.31;Bajo
2019;Atlántico;8;Puerto Colombia;8573;0;Sin información
2019;Atlántico;8;Repelón;8606;18.79;Bajo
2019;Atlántico;8;Sabanagrande;8634;0;Sin información
2019;Atlántico;8;Sabanalarga;8638;12.71;Bajo
2019;Atlántico;8;Santa Lucía;8675;2.56;Bajo
2019;Atlántico;8;Santo Tomás;8685;0;Sin información
2019;Atlántico;8;Soledad;8758;0;Sin información
2019;Atlántico;8;Suan;8770;10.86;Bajo
2019;Atlántico;8;Tubará;8832;6.68;Bajo
2019;Atlántico;8;Usiacurí;8849;0;Sin información
2019;Bogotá, D.C.;11;Bogotá, D.C.;11001;5.2;Bajo
2019;Bolívar;13;Cartagena;13001;0;Sin información
2019;Bolívar;13;Achí;13006;27.08;Medio
2019;Bolívar;13;Altos del Rosario;13030;34.89;Medio
2019;Bolívar;13;Arenal;13042;51.56;Medio
2019;Bolívar;13;Arjona;13052;11.46;Bajo
2019;Bolívar;13;Barranco de Loba;13074;75;Alto
2019;Bolívar;13;Calamar;13140;50;Medio
2019;Bolívar;13;Cantagallo;13160;9.38;Bajo
2019;Bolívar;13;Cicuco;13188;75;Alto
2019;Bolívar;13;Córdoba;13212;26.56;Medio
2019;Bolívar;13;Clemencia;13222;95.59;Alto
2019;Bolívar;13;El Carmen de Bolívar;13244;4.69;Bajo
2019;Bolívar;13;El Guamo;13248;0;Sin información
2019;Bolívar;13;El Peñón;13268;57.81;Alto
2019;Bolívar;13;Hatillo de Loba;13300;45.83;Medio
2019;Bolívar;13;Magangué;13430;0;Sin información
2019;Bolívar;13;Mahates;13433;56.72;Alto
2019;Bolívar;13;Margarita;13440;82.65;Alto
2019;Bolívar;13;María La Baja;13442;90.63;Alto
2019;Bolívar;13;Montecristo;13458;10.14;Bajo
2019;Bolívar;13;Mompós;13468;34.38;Medio
2019;Bolívar;13;Morales;13473;29.17;Medio
2019;Bolívar;13;Norosí;13490;18.75;Bajo
2019;Bolívar;13;Pinillos;13549;32.74;Medio
2019;Bolívar;13;Regidor;13580;24;Medio
2019;Bolívar;13;Río Viejo;13600;23.96;Medio
2019;Bolívar;13;San Cristóbal;13620;47.89;Medio
2019;Bolívar;13;San Estanislao;13647;33.06;Medio
2019;Bolívar;13;San Fernando;13650;28.13;Medio
2019;Bolívar;13;San Jacinto del Cauca;13655;27.27;Medio
2019;Bolívar;13;San Martín de Loba;13667;75;Alto
2019;Bolívar;13;San Pablo;13670;0;Sin información
2019;Bolívar;13;Santa Catalina;13673;72.47;Alto
2019;Bolívar;13;Santa Rosa;13683;19.64;Medio
2019;Bolívar;13;Santa Rosa del Sur;13688;0;Sin información
2019;Bolívar;13;Simití;13744;3.13;Bajo
2019;Bolívar;13;Soplaviento;13760;34.72;Medio
2019;Bolívar;13;Talaigua Nuevo;13780;59.38;Alto
2019;Bolívar;13;Tiquisio;13810;69.79;Alto
2019;Bolívar;13;Turbaco;13836;0;Sin información
2019;Bolívar;13;Villanueva;13873;19.52;Medio
2019;Bolívar;13;Zambrano;13894;18.75;Bajo
2019;Boyacá;15;Tunja;15001;5.7;Bajo
2019;Boyacá;15;Almeida;15022;36.19;Medio
2019;Boyacá;15;Aquitania;15047;26.85;Medio
2019;Boyacá;15;Arcabuco;15051;35.58;Medio
2019;Boyacá;15;Belén;15087;38.93;Medio
2019;Boyacá;15;Berbeo;15090;54.21;Alto
2019;Boyacá;15;Betéitiva;15092;54.11;Alto
2019;Boyacá;15;Boavita;15097;34.58;Medio
2019;Boyacá;15;Boyacá;15104;36.79;Medio
2019;Boyacá;15;Briceño;15106;42.19;Medio
2019;Boyacá;15;Buenavista;15109;19.52;Medio
2019;Boyacá;15;Busbanzá;15114;2.07;Bajo
2019;Boyacá;15;Caldas;15131;61.93;Alto
2019;Boyacá;15;Campohermoso;15135;8.92;Bajo
2019;Boyacá;15;Cerinza;15162;19.83;Medio
2019;Boyacá;15;Chinavita;15172;48.92;Medio
2019;Boyacá;15;Chiquinquirá;15176;12.09;Bajo
2019;Boyacá;15;Chiscas;15180;35.06;Medio
2019;Boyacá;15;Chita;15183;29.79;Medio
2019;Boyacá;15;Chitaraque;15185;27.17;Medio
2019;Boyacá;15;Chivatá;15187;3.59;Bajo
2019;Boyacá;15;Ciénega;15189;42.01;Medio
2019;Boyacá;15;Cómbita;15204;11.11;Bajo
2019;Boyacá;15;Coper;15212;45.43;Medio
2019;Boyacá;15;Corrales;15215;18.08;Bajo
2019;Boyacá;15;Covarachía;15218;16.68;Bajo
2019;Boyacá;15;Cubará;15223;52.59;Medio
2019;Boyacá;15;Cucaita;15224;20.11;Medio
2019;Boyacá;15;Cuítiva;15226;5.55;Bajo
2019;Boyacá;15;Chíquiza;15232;3.89;Bajo
2019;Boyacá;15;Chivor;15236;46.57;Medio
2019;Boyacá;15;Duitama;15238;8.24;Bajo
2019;Boyacá;15;El Cocuy;15244;26.28;Medio
2019;Boyacá;15;El Espino;15248;14.04;Bajo
2019;Boyacá;15;Firavitoba;15272;2.56;Bajo
2019;Boyacá;15;Floresta;15276;17.31;Bajo
2019;Boyacá;15;Gachantivá;15293;44.47;Medio
2019;Boyacá;15;Gameza;15296;25.72;Medio
2019;Boyacá;15;Garagoa;15299;19.37;Medio
2019;Boyacá;15;Guacamayas;15317;11.06;Bajo
2019;Boyacá;15;Guateque;15322;33.35;Medio
2019;Boyacá;15;Guayatá;15325;27.87;Medio
2019;Boyacá;15;Güicán;15332;42.26;Medio
2019;Boyacá;15;Iza;15362;0;Sin información
2019;Boyacá;15;Jenesano;15367;5.03;Bajo
2019;Boyacá;15;Jericó;15368;47.45;Medio
2019;Boyacá;15;Labranzagrande;15377;44.19;Medio
2019;Boyacá;15;La Capilla;15380;55.1;Alto
2019;Boyacá;15;La Victoria;15401;0;Sin información
2019;Boyacá;15;La Uvita;15403;39.16;Medio
2019;Boyacá;15;Villa de Leyva;15407;4.42;Bajo
2019;Boyacá;15;Macanal;15425;37.48;Medio
2019;Boyacá;15;Maripí;15442;10.09;Bajo
2019;Boyacá;15;Miraflores;15455;2.2;Bajo
2019;Boyacá;15;Mongua;15464;42.11;Medio
2019;Boyacá;15;Monguí;15466;58.78;Alto
2019;Boyacá;15;Moniquirá;15469;39.08;Medio
2019;Boyacá;15;Motavita;15476;24.64;Medio
2019;Boyacá;15;Muzo;15480;35.54;Medio
2019;Boyacá;15;Nobsa;15491;12.85;Bajo
2019;Boyacá;15;Nuevo Colón;15494;27.76;Medio
2019;Boyacá;15;Oicatá;15500;4.71;Bajo
2019;Boyacá;15;Otanche;15507;36.42;Medio
2019;Boyacá;15;Pachavita;15511;26.75;Medio
2019;Boyacá;15;Páez;15514;45.77;Medio
2019;Boyacá;15;Paipa;15516;10.6;Bajo
2019;Boyacá;15;Pajarito;15518;0;Sin información
2019;Boyacá;15;Panqueba;15522;40.55;Medio
2019;Boyacá;15;Pauna;15531;47.62;Medio
2019;Boyacá;15;Paya;15533;8.26;Bajo
